@relation 80dim

@attribute dim1 numeric
@attribute dim2 numeric
@attribute dim3 numeric
@attribute dim4 numeric
@attribute dim5 numeric
@attribute dim6 numeric
@attribute dim7 numeric
@attribute dim8 numeric
@attribute dim9 numeric
@attribute dim10 numeric
@attribute dim11 numeric
@attribute dim12 numeric
@attribute dim13 numeric
@attribute dim14 numeric
@attribute dim15 numeric
@attribute dim16 numeric
@attribute dim17 numeric
@attribute dim18 numeric
@attribute dim19 numeric
@attribute dim20 numeric
@attribute dim21 numeric
@attribute dim22 numeric
@attribute dim23 numeric
@attribute dim24 numeric
@attribute dim25 numeric
@attribute dim26 numeric
@attribute dim27 numeric
@attribute dim28 numeric
@attribute dim29 numeric
@attribute dim30 numeric
@attribute dim31 numeric
@attribute dim32 numeric
@attribute dim33 numeric
@attribute dim34 numeric
@attribute dim35 numeric
@attribute dim36 numeric
@attribute dim37 numeric
@attribute dim38 numeric
@attribute dim39 numeric
@attribute dim40 numeric
@attribute dim41 numeric
@attribute dim42 numeric
@attribute dim43 numeric
@attribute dim44 numeric
@attribute dim45 numeric
@attribute dim46 numeric
@attribute dim47 numeric
@attribute dim48 numeric
@attribute dim49 numeric
@attribute dim50 numeric
@attribute dim51 numeric
@attribute dim52 numeric
@attribute dim53 numeric
@attribute dim54 numeric
@attribute dim55 numeric
@attribute dim56 numeric
@attribute dim57 numeric
@attribute dim58 numeric
@attribute dim59 numeric
@attribute dim60 numeric
@attribute dim61 numeric
@attribute dim62 numeric
@attribute dim63 numeric
@attribute dim64 numeric
@attribute dim65 numeric
@attribute dim66 numeric
@attribute dim67 numeric
@attribute dim68 numeric
@attribute dim69 numeric
@attribute dim70 numeric
@attribute dim71 numeric
@attribute dim72 numeric
@attribute dim73 numeric
@attribute dim74 numeric
@attribute dim75 numeric
@attribute dim76 numeric
@attribute dim77 numeric
@attribute dim78 numeric
@attribute dim79 numeric
@attribute dim80 numeric
@attribute class1 {1,2}
@attribute class2 {1,2}
@attribute class3 {1,2}
@attribute class4 {1,2}
@attribute class5 {1,2}
@attribute class6 {1,2}
@attribute class7 {1,2}
@attribute class8 {1,2}

@data
49.999665,52.031227,73.622506,88.620252,69.305953,91.125662,111.966469,116.981956,97.153095,114.587116,50.645783,44.762498,76.32915,56.129488,83.237145,88.817704,56.146118,57.287259,67.445193,105.015605,58.809594,54.484468,86.676135,71.865278,110.143057,90.051999,120.084646,103.23955,111.413337,125.903695,35.817659,73.749779,57.590632,100.551121,88.146508,90.552566,85.181743,86.915957,123.453133,92.98727,56.930127,67.370432,92.105523,85.837369,106.707722,113.161554,96.541733,98.407684,101.25012,102.03353,33.348748,61.05478,56.064573,74.561539,62.393589,66.053154,85.659055,69.772072,86.525813,72.767323,77.113197,85.261544,100.708874,103.004245,121.141983,104.251511,107.890964,134.522022,136.646808,115.877238,30.907593,74.84619,90.372603,80.807127,93.464828,96.633214,84.935712,127.367185,131.265914,106.023999,2,1,1,1,2,2,2,1
51.440307,53.175265,75.822487,90.175801,69.30482,91.833764,111.902591,115.75391,98.160716,116.43786,76.310026,56.898467,82.717008,83.926538,90.78394,74.918687,106.490876,118.066477,119.972478,134.523304,58.843023,55.513521,86.275727,72.033116,110.124145,90.835717,120.08546,104.864652,112.25053,125.798807,38.061071,45.529713,83.12246,95.231787,79.165319,78.203368,82.59176,88.453971,99.748249,93.099822,58.104267,75.348102,58.845749,59.828267,100.322471,89.023081,117.04512,88.493612,110.180991,134.012616,44.366538,57.639259,59.616913,66.9278,78.189657,75.923183,78.016461,93.625703,95.064703,82.52036,78.047278,86.505341,101.551478,103.33004,122.748633,105.430348,109.746376,135.665005,136.932104,117.830054,30.77131,72.996459,88.878321,77.736826,92.197983,96.130175,84.354221,125.007622,131.084657,102.883043,2,2,1,2,1,1,2,1
50.600628,53.147989,74.036105,87.485817,68.718876,92.557754,110.024821,116.810243,97.662494,114.511715,51.459499,45.623931,77.277743,55.939513,86.25591,90.543714,55.932557,56.188554,69.546917,104.770154,33.083159,69.29525,65.799688,63.991681,76.750387,88.481495,90.079953,109.769914,110.223481,115.300187,34.875986,74.349011,58.806257,100.713011,87.506917,91.253211,84.591432,87.270688,122.961484,93.130163,58.172599,74.111466,61.061934,61.056754,101.548498,89.42484,116.482624,88.784765,111.368579,134.975542,31.757832,59.62925,54.537537,73.395523,61.911082,64.528337,83.925473,68.536736,85.019423,71.227554,78.935802,87.075432,102.117255,104.785236,123.206442,106.546806,110.745644,136.798812,137.428245,118.253677,31.960578,74.990905,89.533062,79.391338,93.271632,97.696807,84.582382,125.52555,131.793102,104.647173,2,1,2,1,1,2,2,1
53.306426,52.076935,75.653045,90.482065,70.692932,93.138987,112.406769,118.920253,97.690105,115.65994,76.062439,58.83094,83.08826,84.092653,91.952063,75.501713,107.127407,119.806289,119.746212,135.831939,33.315805,70.055636,66.850657,65.012449,76.301501,88.954296,90.702984,109.895336,111.09742,115.58105,34.697386,42.94616,81.720654,95.734991,78.746888,74.81696,80.594393,87.688467,97.37861,92.366864,57.158073,75.180867,59.067661,59.956071,100.94352,90.438149,116.326795,88.989074,111.359836,135.305811,32.449868,60.409094,54.8119,75.076107,62.664554,65.934994,85.136197,69.52745,86.354702,71.610419,76.269473,84.867625,99.159299,103.462269,121.918639,104.68349,109.324771,134.938284,136.656516,114.92455,48.176759,50.450216,73.889159,50.562728,88.385681,78.716428,105.834628,118.35607,125.972438,125.587221,2,2,2,2,1,2,2,2
49.852827,50.187057,72.754178,87.665254,68.348105,91.375351,112.130529,116.235518,96.766367,114.345564,52.276642,44.827506,75.564878,53.843935,84.304169,89.957966,56.064674,58.172288,69.891474,105.281896,58.470253,53.231408,85.796581,69.459429,109.226995,88.601962,119.113029,103.177382,111.763902,125.847567,34.964205,43.520477,80.026289,94.295365,76.380324,73.428432,80.554592,88.295387,96.2689,92.379133,57.889773,75.839955,59.167601,60.852737,100.813415,89.514297,116.876834,88.965999,111.682906,136.715385,41.695073,54.675157,57.33033,64.694929,76.535368,73.55645,76.123023,90.36578,93.654489,79.903886,75.925041,29.667421,60.90417,50.7908,56.923084,86.402473,65.691026,92.843271,51.277489,96.510999,46.799478,50.103023,73.533425,51.269444,88.473106,77.502886,105.461628,116.514564,126.487326,126.481434,2,1,1,2,1,1,1,2
50.052461,51.282612,72.829159,87.98564,68.27633,91.836146,110.048854,116.964774,96.797001,114.167824,51.300489,42.84344,75.746282,55.189428,85.371528,90.125507,54.816323,54.669293,67.270158,102.978094,59.600321,54.728486,86.447337,71.364375,111.198878,90.874181,120.542985,104.707139,111.923385,125.99746,36.276004,42.097117,80.256663,93.763766,75.989743,75.854522,79.701512,88.012634,97.447143,91.218317,57.501575,73.021077,59.939415,60.792812,100.191953,90.551764,117.661799,87.487376,111.170955,133.906575,44.008837,56.613784,58.200104,66.379442,77.733763,74.932177,77.025927,92.248727,94.750289,80.975332,75.092667,29.992593,61.928534,51.004443,58.480925,90.106955,64.229867,92.066531,51.771364,97.097378,30.388755,72.935488,89.505413,79.267066,91.797935,94.830199,84.189691,125.180014,130.044578,103.62216,2,1,1,2,1,1,1,1
52.556263,52.811273,73.517737,89.491119,69.23026,92.228222,111.307074,118.79631,97.275214,115.074908,52.834792,45.301867,76.46207,56.115433,85.177927,88.028034,57.178096,56.437868,69.194395,105.15625,59.969468,54.823707,85.703307,70.356281,110.483125,89.358465,119.366084,103.68563,112.20382,125.715835,36.227506,74.995467,58.945969,101.689643,87.197266,90.352445,85.832599,86.134465,123.12563,93.889866,56.587912,73.756989,57.668619,58.562005,98.584599,88.856272,116.524514,87.096336,109.587425,132.741608,43.689001,56.922283,59.282294,66.433122,77.896099,74.582621,77.49291,92.366204,94.813843,81.65485,77.6195,29.712008,62.773817,51.899869,58.275577,88.147724,63.123929,90.814823,50.11197,94.770303,48.272132,49.915669,73.677125,53.132622,89.090221,79.546582,106.952299,119.256227,127.748323,128.152188,2,1,1,1,1,1,1,2
51.111473,53.23479,74.554813,89.616209,70.116018,92.477493,110.889997,118.760807,97.882015,114.609725,52.294007,45.49285,78.453764,57.674129,85.474662,91.485419,55.364159,55.678958,67.825153,105.681604,59.008027,55.78862,86.89069,71.816043,110.947999,90.158974,119.400582,104.580449,112.993666,127.273653,35.976965,43.249346,82.32958,93.657088,76.65722,74.648324,79.082608,88.534483,96.710102,91.785794,57.29456,75.003765,57.038976,61.132922,101.032961,89.67474,117.019923,87.235949,109.502901,134.539781,43.567098,56.831113,59.628221,66.805563,78.085716,74.79403,78.348742,91.640128,95.587409,81.862912,75.295336,29.501327,62.270276,52.234455,57.820961,85.695785,63.825297,91.654554,49.252184,96.640665,48.344135,51.163648,74.380189,51.946741,88.333067,79.722048,106.925795,119.429506,126.590184,127.916547,2,1,1,2,1,1,1,2
49.151382,51.977315,73.222834,88.762144,67.813039,89.812661,109.610886,117.692788,97.019033,112.209922,76.910721,58.035802,84.872035,84.124804,91.375651,73.950271,107.413086,117.343601,119.916336,134.948302,32.886093,69.469331,66.829019,64.636315,77.771127,88.904776,91.50618,110.144215,110.80736,116.281916,37.652776,75.787372,58.890539,101.819754,87.922375,90.706467,85.834107,87.2417,124.465266,93.574193,57.551836,74.918766,58.342872,61.171587,99.68477,89.869147,117.306645,87.847744,110.94681,135.711549,42.861688,55.375952,57.825962,65.370451,76.791445,73.470755,76.601923,91.291671,93.912215,80.576946,78.635577,87.145657,101.630104,104.59409,124.111688,106.646843,110.600207,136.471106,138.67797,117.482973,48.291414,50.809907,76.265403,53.236803,90.340902,77.82427,107.95958,120.341829,126.439979,126.861654,2,2,2,1,1,1,2,2
51.895484,51.280677,75.46746,90.261677,68.828611,92.720785,110.875399,118.492622,98.715455,115.026093,51.34812,44.354225,76.065817,54.173432,84.872077,90.210643,54.987892,55.254218,69.785146,104.932374,60.06222,56.277929,86.14194,71.727364,110.518262,90.800585,119.663413,103.991411,110.933092,125.373295,35.585901,73.626493,58.350958,100.914138,86.369669,89.843138,84.465113,88.213986,123.419109,93.787965,57.558762,75.77015,59.426114,59.232337,101.529684,88.706286,117.783866,87.096074,109.796567,134.157412,43.209541,56.39108,58.43368,65.577754,77.669362,74.608788,76.702225,91.465928,94.350611,80.841929,74.273204,29.408349,61.890673,50.504688,57.451827,88.62629,64.272314,92.085477,49.449341,97.485411,30.671695,73.052698,89.457663,79.079159,93.296768,96.141295,85.481486,124.611966,131.634075,103.876386,2,1,1,1,1,1,1,1
49.308894,52.173604,73.903477,88.747243,67.752396,91.919361,110.664577,118.926959,97.532932,114.857069,52.091921,46.14799,77.06457,55.045643,84.892761,92.041201,55.179157,56.245638,69.678898,104.856321,33.596741,70.327517,66.314844,64.180914,74.71168,88.627108,89.948978,109.289767,109.748531,115.032571,36.674632,43.937591,82.23899,94.925867,78.290563,75.853287,79.470357,88.957565,98.157699,91.431817,55.3217,67.100984,92.405383,85.775853,105.886071,112.285091,94.755354,99.108578,101.208691,101.197758,43.811425,57.20815,58.845637,66.484042,78.637589,75.226982,77.516944,92.080968,95.033738,83.333608,74.513202,28.571658,63.461365,51.228284,56.231785,86.395943,63.424258,92.264496,51.263095,96.412368,31.847515,74.232838,90.83341,80.214118,92.787616,96.696021,85.722744,126.580689,131.53325,105.530545,2,1,2,2,2,1,1,1
49.41832,51.290198,74.304571,87.202777,67.802536,91.711854,110.541305,116.727157,97.403473,114.904021,51.451619,43.817778,75.757282,54.171583,81.620084,89.345143,57.58693,53.564338,67.758847,104.712431,33.190699,69.658535,66.527097,63.485176,76.219755,88.411606,89.987402,109.774184,110.366906,114.610173,34.903705,73.744415,58.953109,100.185938,87.44668,90.931349,84.539106,86.714976,121.885156,93.780771,56.365699,65.987256,90.813199,85.374228,104.349897,112.334877,94.712382,96.456191,101.196828,101.586641,31.494024,59.757671,53.488086,73.375803,61.327523,63.35312,83.139557,67.074536,85.779142,71.084049,78.815223,87.871149,101.500235,104.709834,124.255399,106.787705,111.401568,136.788332,137.583276,118.358966,48.389681,50.313274,73.413155,53.680116,90.644205,79.841537,106.679755,118.491708,126.26297,127.050483,2,1,2,1,2,2,2,2
50.292589,52.207376,74.249967,87.75504,68.92012,91.466517,110.311694,116.7767,96.184448,114.281756,76.022868,58.028153,84.818244,83.139466,93.186522,77.028794,107.302161,117.824355,120.786676,135.426392,60.188659,55.234597,87.444659,71.956124,111.649988,90.948201,119.559874,106.066031,113.145764,126.634734,36.822728,73.196559,59.324665,101.898834,88.541411,89.914595,85.786961,88.626203,124.024381,93.512256,60.149379,76.026366,59.309105,60.791587,99.349219,91.239738,117.39444,88.987616,111.102706,137.121476,44.959824,57.456704,60.185474,67.323708,79.023812,75.687779,79.390896,93.188068,95.829909,82.764731,78.088074,86.133047,99.83911,103.889698,122.074203,104.885534,107.675698,135.496936,135.970543,116.104814,48.032628,50.244356,73.494642,51.979027,89.61541,80.0363,107.065614,118.396351,127.314627,126.604883,2,2,1,1,1,1,2,2
49.706941,52.225065,74.405866,90.239043,69.855334,92.921884,111.495663,118.02691,98.125946,115.294852,75.568337,57.851017,86.103634,84.147148,91.375037,73.795928,107.595546,117.574878,121.105108,134.022314,33.10542,69.532295,66.466205,63.864396,76.500396,88.816586,91.062797,110.272603,111.052325,115.740898,36.477743,44.22028,81.813376,95.159553,79.448567,76.364462,81.57596,88.694826,97.178218,92.699701,57.128734,68.835461,91.681835,87.03894,104.970607,113.402175,96.71382,98.12151,101.728708,102.277343,33.35401,61.871356,55.776949,75.676079,63.493296,65.85389,86.106343,70.143872,87.268267,72.69516,76.434655,28.900495,62.490514,51.946,56.945752,85.728399,64.143157,91.513878,50.755127,95.13853,47.046316,50.067967,74.947246,52.819663,89.479754,76.778269,106.614169,119.358622,125.899736,127.338507,2,2,2,2,2,2,1,2
51.005981,52.104016,73.228358,90.27517,68.759004,92.225541,110.90242,117.197336,97.206223,115.316263,50.920732,46.768425,74.659817,56.736176,85.005539,92.585444,57.786762,54.857408,68.555287,105.051926,31.395726,68.43818,65.825333,62.273555,74.427206,87.307741,88.974451,108.805649,108.238158,112.841065,35.783585,42.57299,79.690543,93.399844,76.925165,75.353348,80.232639,88.828649,97.386983,92.372255,56.902331,68.45055,92.940558,86.653512,107.380048,113.839897,96.876033,99.864233,101.553383,102.703659,44.623477,58.028849,59.900214,67.640146,79.411676,75.925675,78.696597,93.664952,96.303938,83.451501,76.873514,29.776767,63.734813,51.840224,56.770556,87.313514,65.535984,91.016101,52.22232,97.424647,31.154315,75.05054,90.235382,79.956799,93.320827,99.30899,86.431544,128.796187,131.955806,104.785818,2,1,2,2,2,1,1,1
51.257616,52.922389,74.961052,88.877927,68.905121,91.679783,111.50824,118.435441,96.998108,114.480484,51.886473,45.889033,76.774645,55.997959,84.966962,90.424217,56.43183,55.11559,70.252601,105.661332,57.835504,54.375516,84.617806,70.216528,109.152238,89.343651,118.206003,103.449436,111.009851,125.491535,36.053304,73.992394,60.234674,101.034257,86.885241,91.571338,85.260175,87.902016,124.48103,92.681521,57.867817,67.803403,92.974765,87.171982,105.848129,113.706124,97.15385,99.399469,102.395513,101.842126,43.695252,57.373578,58.961667,67.07099,78.592551,75.522669,78.614779,92.426312,94.896384,81.880499,76.565604,30.955546,64.181522,53.46118,57.556791,88.84419,63.65603,90.163447,49.839397,95.916425,30.236406,73.709735,90.556377,79.083528,92.867349,96.885039,85.218121,125.310895,130.783176,104.995539,2,1,1,1,2,1,1,1
50.485839,52.555131,74.619873,89.243562,69.14531,90.327414,110.402867,117.45483,96.47151,114.920529,75.74128,58.649305,85.434338,83.352181,90.237239,73.838332,109.373451,118.068058,120.541096,134.805652,32.574407,69.664515,65.582317,63.012274,76.104284,89.416346,90.360292,109.839515,110.171079,115.251028,35.946831,73.446554,58.91516,102.595444,87.586736,90.932374,86.686982,88.334316,124.79683,93.791798,56.456655,66.257063,92.48574,85.349978,105.624964,112.361753,94.397761,97.48134,101.079279,101.07413,32.60844,61.010325,55.246885,74.318828,62.975625,65.182917,85.617761,69.491155,87.397721,72.234429,76.458213,29.821342,62.148307,51.222503,58.103982,87.664183,64.891293,90.626331,50.894481,98.528285,30.693671,72.986415,89.384527,79.398509,92.146917,96.749095,84.321507,124.961271,131.389414,105.638647,2,2,2,1,2,2,1,1
49.940581,51.806934,72.60474,88.594074,67.821022,90.793109,110.180791,116.379833,95.836413,113.668703,52.44312,44.844329,77.201027,55.355136,84.928003,90.708591,56.549372,56.370798,68.831612,105.570865,32.315074,68.707293,66.340757,63.673063,76.134981,88.918068,90.58348,109.068827,109.520787,115.420363,37.478997,42.480584,81.438333,95.653438,77.400131,75.784551,80.314126,87.157865,97.316613,92.11743,57.562687,74.074578,59.416119,59.969424,100.942624,90.57817,115.965386,88.280534,109.443123,135.373976,42.862524,56.525369,58.418546,65.677839,77.679004,73.501376,76.758335,91.768283,94.1777,80.842893,77.179921,27.960337,61.553814,52.401059,56.796416,87.252677,64.375551,90.203445,48.307705,96.855449,32.46081,75.049943,90.691426,80.215171,93.561075,98.329346,85.505268,125.510702,132.098196,105.752997,2,1,2,2,1,1,1,1
50.348116,51.33648,74.147784,88.229166,67.883431,91.938093,109.484414,116.077753,98.674639,114.706116,76.01947,57.752097,84.510964,83.797726,91.369927,75.333591,108.402018,116.60046,119.789105,134.276553,58.48087,53.720946,85.685229,71.076878,110.243859,89.103521,117.24739,103.094292,111.871745,125.173222,35.241357,74.334563,59.853057,101.908571,87.646007,90.083393,84.867426,86.598887,122.798585,93.297945,54.809662,66.723686,91.295101,84.669451,104.490455,111.196275,94.166331,97.008778,100.28496,102.018984,33.260201,61.005504,54.574819,75.39732,62.911035,65.354701,85.470603,70.174504,86.547063,72.989806,76.805566,85.439037,99.643792,102.671657,121.526573,103.777852,108.551941,134.607331,136.409993,116.525415,48.889208,50.827686,74.968316,52.356466,90.606733,80.287796,106.462617,118.899324,126.622613,129.959802,2,2,1,1,2,2,2,2
51.948015,53.299905,73.861729,90.350425,69.744483,92.380037,110.440035,118.751797,98.231818,115.183966,51.596386,43.845247,77.605411,54.780535,83.113309,89.995797,55.005074,56.853092,68.467268,105.189558,33.566293,68.356121,65.363487,63.09371,76.008692,88.803859,89.4716,108.064819,110.013761,115.184577,36.061482,44.523186,82.493307,95.849945,77.975463,76.81268,79.405299,89.076666,97.297762,92.039381,57.963812,74.087858,60.820859,61.823632,100.177516,89.499764,117.704992,87.912732,112.881503,133.423905,33.585495,61.530567,55.872279,75.664165,63.12995,65.951893,86.740198,69.976171,87.049915,72.278147,78.057009,85.707673,100.620326,104.179828,122.661979,105.461212,110.436062,135.847896,137.361537,117.25878,47.590751,50.708876,74.473655,52.979716,89.126368,78.945136,105.540833,117.930301,126.372127,126.545161,2,1,2,2,1,2,2,2
52.509615,50.922962,74.090243,90.334585,68.853677,91.90499,110.415904,117.512731,96.154412,115.709168,51.808484,44.435294,75.590525,54.934283,86.240782,90.059794,56.286623,57.072715,69.607483,104.726293,57.816514,52.768042,83.277818,69.585872,108.618423,88.635474,117.204924,103.682504,109.786772,124.037401,34.197193,74.658193,58.391348,99.502309,87.080922,90.750401,84.247459,87.760116,122.785207,93.031884,56.259654,66.774616,93.556955,85.092078,105.062374,112.733765,95.290621,96.957343,100.79637,101.076707,43.736409,56.894915,59.102811,65.876891,77.949497,74.954946,76.878699,91.994872,94.631223,81.361317,76.079815,30.381728,61.659501,51.709636,57.508926,87.352262,65.946177,90.409567,49.778606,96.316959,48.437514,51.674805,74.441873,51.242565,90.785018,81.024206,108.281961,119.998735,126.700459,126.470382,2,1,1,1,2,1,1,2
50.614247,51.899665,73.88303,89.91349,68.887236,91.135717,110.931847,116.531563,97.223466,114.409073,76.426726,57.670986,84.114048,83.973199,90.436454,75.989269,108.793647,118.975287,119.515486,134.402554,33.844807,69.591467,66.474107,64.824254,76.345411,89.275572,90.670183,111.17044,111.515608,115.669197,35.864079,43.572124,81.811217,94.959806,76.114517,75.510381,80.129574,87.003426,99.330491,93.786595,57.801991,73.960997,58.883628,60.166078,100.99582,88.628634,116.052941,87.258048,109.235534,133.214325,34.067943,61.442262,55.541663,75.594007,63.36794,66.369736,86.174383,70.513695,87.745776,72.838687,76.131931,29.869609,63.661834,51.324693,56.42992,87.957281,64.265923,92.254994,51.173661,95.813535,30.12837,74.581695,89.46638,77.791967,93.174758,96.784646,83.942542,126.505664,130.579701,105.70147,2,2,2,2,1,2,1,1
50.599049,51.930381,72.813156,90.123567,68.934157,91.196996,111.699826,116.664828,97.086069,114.053103,51.545731,44.078086,75.054066,53.895792,83.752507,89.832341,57.194432,54.403884,69.591189,102.738323,32.508367,69.056134,65.31644,63.144319,76.137158,88.292932,89.754824,108.689858,109.349788,114.960371,33.981276,74.290718,58.796684,100.117973,86.244941,90.614845,84.446653,86.19916,122.275041,92.801513,56.991306,75.39635,60.191435,60.073176,100.829412,89.40612,116.778515,88.725057,109.581203,135.806417,34.006804,61.998179,56.45463,76.059814,64.047112,66.404445,86.128603,70.669674,88.099094,73.960645,74.649713,29.371013,60.453395,51.736205,58.091243,87.203855,64.089254,91.073034,49.817084,96.25649,31.093421,75.846286,90.007711,80.299174,93.881928,96.809178,86.436832,126.288127,131.281948,105.031168,2,1,2,1,1,2,1,1
50.389302,53.797301,74.558815,89.508629,69.719746,91.04977,111.699486,118.519467,97.533284,115.323478,53.57255,43.909008,79.106944,56.737733,84.448024,90.93419,55.629885,58.763023,69.146911,105.116629,59.404686,55.241392,86.708727,70.958376,109.25761,91.038537,119.586257,104.149966,111.503936,125.653086,34.823056,41.827145,80.775069,93.604311,77.193746,74.742994,79.365483,87.758967,96.472351,91.747858,55.681708,67.068939,91.381233,85.332202,105.01001,111.91857,95.523069,97.318614,99.735464,101.673863,44.356223,57.57152,59.47059,66.185495,78.099979,75.475584,77.645628,92.462256,95.226838,82.082985,76.25394,29.539958,62.315348,50.512827,56.793006,87.167972,64.919903,91.39471,49.29573,95.786537,30.877301,73.402959,89.274035,79.698187,93.104245,95.679547,84.624708,126.545048,130.75813,104.832712,2,1,1,2,2,1,1,1
